site,Id,position,local_date,clock_minute,expected_wall_minutes,wall_minutes_existing,source_real_minutes,source_observed_real_minutes,dst_fold_wall_minutes,valid_medi_wall_minutes,valid_light_wall_minutes,diary_state_composition,diary_state_categories,missing_diary_state_wall_minutes,measurement_context_composition,measurement_context_categories,arithmetic_mean_medi_lx,zero_aware_geometric_mean_medi_lx,ordinary_support,bin_admissible,failure_reason,spans_diary_state_boundary,spans_measurement_context_boundary,metric_value_lx,metric,zero_offset,clock_hour
BAUA,BAUA_S001,chest,2025-06-15,900,60,60,60,60,0,60,60,,0,60,worn_chest,1,1.4541111111111111,1.4079396058247171,1,TRUE,,FALSE,FALSE,1.4079396058247171,one_hour_zero_aware_geometric_mean_medi,0.1,15
BAUA,BAUA_S001,chest,2025-06-15,960,60,60,60,60,0,60,60,,0,60,worn_chest,1,1.7487222222222223,1.7047913429792623,1,TRUE,,FALSE,FALSE,1.7047913429792623,one_hour_zero_aware_geometric_mean_medi,0.1,16
BAUA,BAUA_S001,chest,2025-06-15,1020,60,60,60,60,0,60,60,,0,60,worn_chest,1,2.291611111111111,2.1328312446845157,1,TRUE,,FALSE,FALSE,2.1328312446845157,one_hour_zero_aware_geometric_mean_medi,0.1,17
BAUA,BAUA_S001,chest,2025-06-15,1080,60,60,60,60,0,60,60,,0,60,worn_chest,1,0.6739722222222222,0.6566080772162426,1,TRUE,,FALSE,FALSE,0.6566080772162426,one_hour_zero_aware_geometric_mean_medi,0.1,18
BAUA,BAUA_S001,chest,2025-06-15,1140,60,60,60,60,0,60,60,,0,60,worn_chest,1,0.37463888888888885,0.3222787962198179,1,TRUE,,FALSE,FALSE,0.3222787962198179,one_hour_zero_aware_geometric_mean_medi,0.1,19
BAUA,BAUA_S001,chest,2025-06-15,1200,60,60,60,60,0,60,60,,0,60,worn_chest,1,0.08599999999999998,0.0645397695541492,1,TRUE,,FALSE,FALSE,0.0645397695541492,one_hour_zero_aware_geometric_mean_medi,0.1,20
BAUA,BAUA_S001,chest,2025-06-15,1260,60,60,60,60,0,60,60,pre-sleep,1,10,worn_chest,1,0.0013611111111111122,0.001147363596808365,1,TRUE,,FALSE,FALSE,0.001147363596808365,one_hour_zero_aware_geometric_mean_medi,0.1,21
BAUA,BAUA_S001,chest,2025-06-15,1320,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,22
BAUA,BAUA_S001,chest,2025-06-15,1380,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,23
BAUA,BAUA_S001,chest,2025-06-16,0,60,60,60,60,0,60,60,pre-sleep|sleep,2,0,bedside_sleep_environment|worn_chest,2,0,0,1,TRUE,,TRUE,TRUE,0,one_hour_zero_aware_geometric_mean_medi,0.1,0
BAUA,BAUA_S001,chest,2025-06-16,60,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,1
BAUA,BAUA_S001,chest,2025-06-16,120,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,2
BAUA,BAUA_S001,chest,2025-06-16,180,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,3
BAUA,BAUA_S001,chest,2025-06-16,240,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,4
BAUA,BAUA_S001,chest,2025-06-16,300,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,5
BAUA,BAUA_S001,chest,2025-06-16,360,60,60,60,60,0,60,60,sleep|wake,2,0,bedside_sleep_environment|worn_chest,2,52.230138888888895,3.625409520005319,1,TRUE,,TRUE,TRUE,3.625409520005319,one_hour_zero_aware_geometric_mean_medi,0.1,6
BAUA,BAUA_S001,chest,2025-06-16,420,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,602.2572222222223,98.11772328527715,1,TRUE,,FALSE,FALSE,98.11772328527715,one_hour_zero_aware_geometric_mean_medi,0.1,7
BAUA,BAUA_S001,chest,2025-06-16,480,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,877.0748333333333,159.93604580319428,1,TRUE,,FALSE,FALSE,159.93604580319428,one_hour_zero_aware_geometric_mean_medi,0.1,8
BAUA,BAUA_S001,chest,2025-06-16,540,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,2183.0866666666666,481.8985228150011,1,TRUE,,FALSE,FALSE,481.8985228150011,one_hour_zero_aware_geometric_mean_medi,0.1,9
BAUA,BAUA_S001,chest,2025-06-16,600,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,736.1706666666666,668.6232625155872,1,TRUE,,FALSE,FALSE,668.6232625155872,one_hour_zero_aware_geometric_mean_medi,0.1,10
BAUA,BAUA_S001,chest,2025-06-16,660,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,925.2035277777778,882.2079077023159,1,TRUE,,FALSE,FALSE,882.2079077023159,one_hour_zero_aware_geometric_mean_medi,0.1,11
BAUA,BAUA_S001,chest,2025-06-16,720,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,780.4991944444445,652.0210042816473,1,TRUE,,FALSE,FALSE,652.0210042816473,one_hour_zero_aware_geometric_mean_medi,0.1,12
BAUA,BAUA_S001,chest,2025-06-16,780,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,613.3024722222223,566.3400635790993,1,TRUE,,FALSE,FALSE,566.3400635790993,one_hour_zero_aware_geometric_mean_medi,0.1,13
BAUA,BAUA_S001,chest,2025-06-16,840,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,264.48544444444445,225.55669415942947,1,TRUE,,FALSE,FALSE,225.55669415942947,one_hour_zero_aware_geometric_mean_medi,0.1,14
BAUA,BAUA_S001,chest,2025-06-16,900,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,352.4469444444445,270.530659887348,1,TRUE,,FALSE,FALSE,270.530659887348,one_hour_zero_aware_geometric_mean_medi,0.1,15
BAUA,BAUA_S001,chest,2025-06-16,960,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,926.52725,830.8341150297773,1,TRUE,,FALSE,FALSE,830.8341150297773,one_hour_zero_aware_geometric_mean_medi,0.1,16
BAUA,BAUA_S001,chest,2025-06-16,1020,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,2806.596777777778,547.640384196432,1,TRUE,,FALSE,FALSE,547.640384196432,one_hour_zero_aware_geometric_mean_medi,0.1,17
BAUA,BAUA_S001,chest,2025-06-16,1080,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,139.031,114.07500990538497,1,TRUE,,FALSE,FALSE,114.07500990538497,one_hour_zero_aware_geometric_mean_medi,0.1,18
BAUA,BAUA_S001,chest,2025-06-16,1140,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,164.22555555555556,77.90317154314866,1,TRUE,,FALSE,FALSE,77.90317154314866,one_hour_zero_aware_geometric_mean_medi,0.1,19
BAUA,BAUA_S001,chest,2025-06-16,1200,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,20
BAUA,BAUA_S001,chest,2025-06-16,1260,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,21
BAUA,BAUA_S001,chest,2025-06-16,1320,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,22
BAUA,BAUA_S001,chest,2025-06-16,1380,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,23
BAUA,BAUA_S002,chest,2025-06-11,0,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,0
BAUA,BAUA_S002,chest,2025-06-11,60,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,1
BAUA,BAUA_S002,chest,2025-06-11,120,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,2
BAUA,BAUA_S002,chest,2025-06-11,180,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,3
BAUA,BAUA_S002,chest,2025-06-11,240,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,4
BAUA,BAUA_S002,chest,2025-06-11,300,60,60,60,60,0,60,60,sleep|wake,2,0,bedside_sleep_environment|worn_chest,2,10.042638888888892,1.761792788949555,1,TRUE,,TRUE,TRUE,1.761792788949555,one_hour_zero_aware_geometric_mean_medi,0.1,5
BAUA,BAUA_S002,chest,2025-06-11,360,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,898.4123333333333,194.10492142751082,1,TRUE,,FALSE,FALSE,194.10492142751082,one_hour_zero_aware_geometric_mean_medi,0.1,6
BAUA,BAUA_S002,chest,2025-06-11,420,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,261.49258333333336,91.90849683614869,1,TRUE,,FALSE,FALSE,91.90849683614869,one_hour_zero_aware_geometric_mean_medi,0.1,7
BAUA,BAUA_S002,chest,2025-06-11,480,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,232.05005555555556,215.43902206683796,1,TRUE,,FALSE,FALSE,215.43902206683796,one_hour_zero_aware_geometric_mean_medi,0.1,8
BAUA,BAUA_S002,chest,2025-06-11,540,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,251.2623888888889,178.90273248681953,1,TRUE,,FALSE,FALSE,178.90273248681953,one_hour_zero_aware_geometric_mean_medi,0.1,9
BAUA,BAUA_S002,chest,2025-06-11,600,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,247.66380555555557,222.82352941473053,1,TRUE,,FALSE,FALSE,222.82352941473053,one_hour_zero_aware_geometric_mean_medi,0.1,10
BAUA,BAUA_S002,chest,2025-06-11,660,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,104.006,87.16544305820867,1,TRUE,,FALSE,FALSE,87.16544305820867,one_hour_zero_aware_geometric_mean_medi,0.1,11
BAUA,BAUA_S002,chest,2025-06-11,720,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,296.5805277777778,242.2631118793508,1,TRUE,,FALSE,FALSE,242.2631118793508,one_hour_zero_aware_geometric_mean_medi,0.1,12
BAUA,BAUA_S002,chest,2025-06-11,780,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,1498.1774444444445,405.18003162041464,1,TRUE,,FALSE,FALSE,405.18003162041464,one_hour_zero_aware_geometric_mean_medi,0.1,13
BAUA,BAUA_S002,chest,2025-06-11,840,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,2561.43575,498.30310663054564,1,TRUE,,FALSE,FALSE,498.30310663054564,one_hour_zero_aware_geometric_mean_medi,0.1,14
BAUA,BAUA_S002,chest,2025-06-11,900,60,60,60,60,0,59,60,wake,1,0,worn_chest,1,23154.769463276836,11408.54237444558,0.9833333333333333,TRUE,,FALSE,FALSE,11408.54237444558,one_hour_zero_aware_geometric_mean_medi,0.1,15
BAUA,BAUA_S002,chest,2025-06-11,960,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,283.9071388888889,174.51086570237524,1,TRUE,,FALSE,FALSE,174.51086570237524,one_hour_zero_aware_geometric_mean_medi,0.1,16
BAUA,BAUA_S002,chest,2025-06-11,1020,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,8241.62297222222,910.9145880089138,1,TRUE,,FALSE,FALSE,910.9145880089138,one_hour_zero_aware_geometric_mean_medi,0.1,17
BAUA,BAUA_S002,chest,2025-06-11,1080,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,219.01933333333335,171.80530835967534,1,TRUE,,FALSE,FALSE,171.80530835967534,one_hour_zero_aware_geometric_mean_medi,0.1,18
BAUA,BAUA_S002,chest,2025-06-11,1140,60,60,60,60,0,60,60,pre-sleep|wake,2,0,worn_chest,1,176.06172222222222,76.077648244424,1,TRUE,,TRUE,FALSE,76.077648244424,one_hour_zero_aware_geometric_mean_medi,0.1,19
BAUA,BAUA_S002,chest,2025-06-11,1200,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,64.55902777777777,9.332623966851154,1,TRUE,,FALSE,FALSE,9.332623966851154,one_hour_zero_aware_geometric_mean_medi,0.1,20
BAUA,BAUA_S002,chest,2025-06-11,1260,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,19.505305555555555,13.74857600919201,1,TRUE,,FALSE,FALSE,13.74857600919201,one_hour_zero_aware_geometric_mean_medi,0.1,21
BAUA,BAUA_S002,chest,2025-06-11,1320,60,60,60,60,0,60,60,pre-sleep|sleep,2,0,bedside_sleep_environment|worn_chest,2,4.120416666666666,1.1797111386534953,1,TRUE,,TRUE,TRUE,1.1797111386534953,one_hour_zero_aware_geometric_mean_medi,0.1,22
BAUA,BAUA_S002,chest,2025-06-11,1380,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,23
BAUA,BAUA_S002,chest,2025-06-12,0,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,0
BAUA,BAUA_S002,chest,2025-06-12,60,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,1
BAUA,BAUA_S002,chest,2025-06-12,120,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,2
BAUA,BAUA_S002,chest,2025-06-12,180,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,3
BAUA,BAUA_S002,chest,2025-06-12,240,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,4
BAUA,BAUA_S002,chest,2025-06-12,300,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0.00213888888888889,0.0020077712486622212,1,TRUE,,FALSE,FALSE,0.0020077712486622212,one_hour_zero_aware_geometric_mean_medi,0.1,5
BAUA,BAUA_S002,chest,2025-06-12,360,60,60,60,60,0,60,60,sleep|wake,2,0,bedside_sleep_environment|worn_chest,2,770.8681944444445,29.64005656681451,1,TRUE,,TRUE,TRUE,29.64005656681451,one_hour_zero_aware_geometric_mean_medi,0.1,6
BAUA,BAUA_S002,chest,2025-06-12,420,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,472.1786388888888,145.45864046305846,1,TRUE,,FALSE,FALSE,145.45864046305846,one_hour_zero_aware_geometric_mean_medi,0.1,7
BAUA,BAUA_S002,chest,2025-06-12,480,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,222.61891666666668,207.8260164271216,1,TRUE,,FALSE,FALSE,207.8260164271216,one_hour_zero_aware_geometric_mean_medi,0.1,8
BAUA,BAUA_S002,chest,2025-06-12,540,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,225.15511111111113,168.77284005125628,1,TRUE,,FALSE,FALSE,168.77284005125628,one_hour_zero_aware_geometric_mean_medi,0.1,9
BAUA,BAUA_S002,chest,2025-06-12,600,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,196.4325,161.0418569189408,1,TRUE,,FALSE,FALSE,161.0418569189408,one_hour_zero_aware_geometric_mean_medi,0.1,10
BAUA,BAUA_S002,chest,2025-06-12,660,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,125.79302777777778,123.43500728635773,1,TRUE,,FALSE,FALSE,123.43500728635773,one_hour_zero_aware_geometric_mean_medi,0.1,11
BAUA,BAUA_S002,chest,2025-06-12,720,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,229.45380555555556,197.11842073757947,1,TRUE,,FALSE,FALSE,197.11842073757947,one_hour_zero_aware_geometric_mean_medi,0.1,12
BAUA,BAUA_S002,chest,2025-06-12,780,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,209.49883333333332,181.1293561021354,1,TRUE,,FALSE,FALSE,181.1293561021354,one_hour_zero_aware_geometric_mean_medi,0.1,13
BAUA,BAUA_S002,chest,2025-06-12,840,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,8976.470277777778,425.31396145784527,1,TRUE,,FALSE,FALSE,425.31396145784527,one_hour_zero_aware_geometric_mean_medi,0.1,14
BAUA,BAUA_S002,chest,2025-06-12,900,60,60,60,60,0,42,42,wake,1,0,invalid_nonwear|worn_chest,2,44321.29396825397,13350.55022919558,0.7,TRUE,,FALSE,TRUE,13350.55022919558,one_hour_zero_aware_geometric_mean_medi,0.1,15
BAUA,BAUA_S002,chest,2025-06-12,960,60,60,60,60,0,30,30,wake,1,0,invalid_nonwear|worn_chest,2,3950.322388888889,920.1229166735635,0.5,TRUE,,FALSE,TRUE,920.1229166735635,one_hour_zero_aware_geometric_mean_medi,0.1,16
BAUA,BAUA_S002,chest,2025-06-12,1020,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,2578.213194444445,350.2096959710252,1,TRUE,,FALSE,FALSE,350.2096959710252,one_hour_zero_aware_geometric_mean_medi,0.1,17
BAUA,BAUA_S002,chest,2025-06-12,1080,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,154.57063888888888,29.85735403728012,1,TRUE,,FALSE,FALSE,29.85735403728012,one_hour_zero_aware_geometric_mean_medi,0.1,18
BAUA,BAUA_S002,chest,2025-06-12,1140,60,60,60,60,0,60,60,pre-sleep|wake,2,0,worn_chest,1,147.47327777777778,27.52233786154499,1,TRUE,,TRUE,FALSE,27.52233786154499,one_hour_zero_aware_geometric_mean_medi,0.1,19
BAUA,BAUA_S002,chest,2025-06-12,1200,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,426.7485833333333,63.28468307996075,1,TRUE,,FALSE,FALSE,63.28468307996075,one_hour_zero_aware_geometric_mean_medi,0.1,20
BAUA,BAUA_S002,chest,2025-06-12,1260,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,9.474722222222223,1.605847281834625,1,TRUE,,FALSE,FALSE,1.605847281834625,one_hour_zero_aware_geometric_mean_medi,0.1,21
BAUA,BAUA_S002,chest,2025-06-12,1320,60,60,60,60,0,60,60,pre-sleep|sleep,2,0,bedside_sleep_environment|worn_chest,2,0,0,1,TRUE,,TRUE,TRUE,0,one_hour_zero_aware_geometric_mean_medi,0.1,22
BAUA,BAUA_S002,chest,2025-06-12,1380,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,23
BAUA,BAUA_S002,chest,2025-06-13,0,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,0
BAUA,BAUA_S002,chest,2025-06-13,60,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,1
BAUA,BAUA_S002,chest,2025-06-13,120,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,2
BAUA,BAUA_S002,chest,2025-06-13,180,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,3
BAUA,BAUA_S002,chest,2025-06-13,240,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,4
BAUA,BAUA_S002,chest,2025-06-13,300,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,3.0186666666666664,1.533242232773023,1,TRUE,,FALSE,FALSE,1.533242232773023,one_hour_zero_aware_geometric_mean_medi,0.1,5
BAUA,BAUA_S002,chest,2025-06-13,360,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,21.684166666666663,18.85365056895395,1,TRUE,,FALSE,FALSE,18.85365056895395,one_hour_zero_aware_geometric_mean_medi,0.1,6
BAUA,BAUA_S002,chest,2025-06-13,420,60,60,60,60,0,60,60,sleep|wake,2,0,bedside_sleep_environment|worn_chest,2,67.26372222222223,57.71522242192875,1,TRUE,,TRUE,TRUE,57.71522242192875,one_hour_zero_aware_geometric_mean_medi,0.1,7
BAUA,BAUA_S002,chest,2025-06-13,480,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,216.29580555555557,155.87002738781544,1,TRUE,,FALSE,FALSE,155.87002738781544,one_hour_zero_aware_geometric_mean_medi,0.1,8
BAUA,BAUA_S002,chest,2025-06-13,540,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,154.29616666666666,123.65923511709683,1,TRUE,,FALSE,FALSE,123.65923511709683,one_hour_zero_aware_geometric_mean_medi,0.1,9
BAUA,BAUA_S002,chest,2025-06-13,600,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,138.29666666666665,101.56639694934213,1,TRUE,,FALSE,FALSE,101.56639694934213,one_hour_zero_aware_geometric_mean_medi,0.1,10
BAUA,BAUA_S002,chest,2025-06-13,660,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,3532.590944444444,1393.2346366834765,1,TRUE,,FALSE,FALSE,1393.2346366834765,one_hour_zero_aware_geometric_mean_medi,0.1,11
BAUA,BAUA_S002,chest,2025-06-13,720,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,1625.3039444444446,1052.9009893092984,1,TRUE,,FALSE,FALSE,1052.9009893092984,one_hour_zero_aware_geometric_mean_medi,0.1,12
BAUA,BAUA_S002,chest,2025-06-13,780,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,3119.440138888889,1338.774603489985,1,TRUE,,FALSE,FALSE,1338.774603489985,one_hour_zero_aware_geometric_mean_medi,0.1,13
BAUA,BAUA_S002,chest,2025-06-13,840,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,837.3558333333334,484.1389177348412,1,TRUE,,FALSE,FALSE,484.1389177348412,one_hour_zero_aware_geometric_mean_medi,0.1,14
BAUA,BAUA_S002,chest,2025-06-13,900,60,60,60,60,0,40,40,wake,1,0,invalid_nonwear|worn_chest,2,21298.617541666667,685.8764445221098,0.6666666666666666,TRUE,,FALSE,TRUE,685.8764445221098,one_hour_zero_aware_geometric_mean_medi,0.1,15
BAUA,BAUA_S002,chest,2025-06-13,960,60,60,60,60,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,one_hour_zero_aware_geometric_mean_medi,0.1,16
BAUA,BAUA_S002,chest,2025-06-13,1020,60,60,60,60,0,23,23,wake,1,0,invalid_nonwear|worn_chest,2,18692.247391304347,6047.460061289817,0.38333333333333336,FALSE,insufficient_bin_support,FALSE,TRUE,,one_hour_zero_aware_geometric_mean_medi,0.1,17
BAUA,BAUA_S002,chest,2025-06-13,1080,60,60,60,60,0,60,60,wake,1,0,worn_chest,1,8448.340416666666,5161.501799539076,1,TRUE,,FALSE,FALSE,5161.501799539076,one_hour_zero_aware_geometric_mean_medi,0.1,18
BAUA,BAUA_S002,chest,2025-06-13,1140,60,60,60,60,0,60,60,pre-sleep|wake,2,0,worn_chest,1,1978.6761111111111,97.09345753751475,1,TRUE,,TRUE,FALSE,97.09345753751475,one_hour_zero_aware_geometric_mean_medi,0.1,19
BAUA,BAUA_S002,chest,2025-06-13,1200,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,589.9153055555555,240.869872734932,1,TRUE,,FALSE,FALSE,240.869872734932,one_hour_zero_aware_geometric_mean_medi,0.1,20
BAUA,BAUA_S002,chest,2025-06-13,1260,60,60,60,60,0,60,60,pre-sleep,1,0,worn_chest,1,333.4085,99.493687701007,1,TRUE,,FALSE,FALSE,99.493687701007,one_hour_zero_aware_geometric_mean_medi,0.1,21
BAUA,BAUA_S002,chest,2025-06-13,1320,60,60,60,60,0,60,60,pre-sleep|sleep,2,0,bedside_sleep_environment|worn_chest,2,0.7979444444444449,0.1349360601869218,1,TRUE,,TRUE,TRUE,0.1349360601869218,one_hour_zero_aware_geometric_mean_medi,0.1,22
BAUA,BAUA_S002,chest,2025-06-13,1380,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,23
BAUA,BAUA_S002,chest,2025-06-14,0,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,0
BAUA,BAUA_S002,chest,2025-06-14,60,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,1
BAUA,BAUA_S002,chest,2025-06-14,120,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,2
BAUA,BAUA_S002,chest,2025-06-14,180,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,3
BAUA,BAUA_S002,chest,2025-06-14,240,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,4
BAUA,BAUA_S002,chest,2025-06-14,300,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,one_hour_zero_aware_geometric_mean_medi,0.1,5
BAUA,BAUA_S002,chest,2025-06-14,360,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0.1590555555555555,0.06988079720243551,1,TRUE,,FALSE,FALSE,0.06988079720243551,one_hour_zero_aware_geometric_mean_medi,0.1,6
BAUA,BAUA_S002,chest,2025-06-14,420,60,60,60,60,0,60,60,sleep,1,0,bedside_sleep_environment,1,0.8333055555555556,0.5371398918785252,1,TRUE,,FALSE,FALSE,0.5371398918785252,one_hour_zero_aware_geometric_mean_medi,0.1,7
